0.3, 0.006244582806075505
0.31718749999999984, 0.00750567319548567
0.33125, 0.00896946462126745
0.34531249999999997, 0.01084253724582211
0.35781250000000014, 0.013181999679899192
0.37656249999999963, 0.01630587616126064
0.3906249999999997, 0.020168964589675757
0.4124999999999995, 0.024806658433872517
0.4390624999999996, 0.03122132798020803
0.4687500000000001, 0.03862502429352423
0.49531250000000027, 0.04750910050805959
0.5281250000000001, 0.05810617086789353
0.5671874999999993, 0.0718929672980242
0.6109375000000001, 0.08693584461291849
0.6609375000000001, 0.10393336477889846
0.7140624999999998, 0.12354720297194961
0.7781250000000005, 0.14190666886470876
0.8453124999999999, 0.15838697025364956
0.9234375000000004, 0.1747845807771272
1.009375000000001, 0.1831816041380214
1.0921874999999996, 0.18869644390610274
1.1734374999999946, 0.1888725973066065
1.2578124999999882, 0.185826855855957
1.3421875000000014, 0.1776557126292383
1.4328125000000003, 0.1679165552286162
1.523437500000001, 0.1560007041294588
1.6031250000000021, 0.14574672860075563
1.6765625000000015, 0.13383157946682508
1.7500000000000007, 0.12148729445503038
1.8281250000000002, 0.1109226564602566
1.90625, 0.10362981567608931
1.9781250000000008, 0.09406957664835341
2.0531250000000005, 0.08588612425863083
2.121875000000001, 0.07886047960053064
2.1890625000000004, 0.07240824642726243
2.2531250000000003, 0.0642300805022877
2.3203125, 0.057967662151992776
2.3937500000000016, 0.05172217098263944
2.4734375, 0.0511783945817438
2.4625000000000004, 0.051171966538927846
2.525000000000001, 0.04212654073112782
2.5656250000000003, 0.03487097994658276
2.6281250000000003, 0.036327225678117296
2.7046874999999995, 0.03594401266444493
2.7609375000000007, 0.029758623778376864
2.8187500000000005, 0.02827856024139262
2.873437500000002, 0.028459273900645066
2.9015625000000003, 0.02275659245847581
2.9468750000000004, 0.01873032009987171
2.9671875000000005, 0.017689226907965764
2.9765625, 0.01719043169464525
