0.7359550561797752, 0.001012036573262065
0.7640449438202245, 0.0012284702555399396
0.792134831460674, 0.0014809148246725675
0.8146067415730336, 0.0017851661570063033
0.8426966292134831, 0.002166940981203964
0.8651685393258427, 0.00263025981777998
0.8876404494382015, 0.0031926419635038453
0.910112359550562, 0.00384856461001755
0.9325842696629215, 0.004607277205885687
0.9550561797752808, 0.005515563697857993
0.9887640449438201, 0.006695379733974224
1.00561797752809, 0.008126619200091962
1.0674157303370788, 0.009731360622193604
1.1292134831460663, 0.011897240278419619
1.2134831460674163, 0.014750012484149913
1.2808988764044953, 0.018411574671214914
1.3483146067415743, 0.02251025788017823
1.415730337078652, 0.02733172258922774
1.4887640449438198, 0.032731386516073616
1.561797752808991, 0.038927704791476336
1.6629213483146077, 0.04598694342554486
1.7752808988764037, 0.05470752100816735
1.882022471910112, 0.06553082856153677
1.9999999999999996, 0.0795946779915875
2.15168539325843, 0.09213032535307672
2.3089887640449467, 0.10517972824997475
2.4662921348314617, 0.11925002560234278
2.629213483146067, 0.12705002688232975
2.820224719101125, 0.1344535868894131
2.9943820224719118, 0.13839085724971795
3.157303370786518, 0.13664402521136412
3.3314606741573023, 0.13307657954813143
3.494382022471911, 0.13139682672826317
3.6573033707865186, 0.12360814907292395
3.8202247191011254, 0.11389386225063491
3.977528089887641, 0.10493893854462566
4.129213483146069, 0.09469937955918022
4.297752808988767, 0.08371421394893308
4.466292134831463, 0.0734933883710978
4.617977528089888, 0.06362689342356223
4.775280898876408, 0.05433054140347574
4.926966292134832, 0.04607098232950502
5.089887640449438, 0.03988904718961532
5.258426966292137, 0.03429996845942595
5.432584269662924, 0.029905884765015385
5.57865168539326, 0.025711607535362054
5.730337078651687, 0.021208046061320016
5.882022471910115, 0.01713417019869805
6.016853932584272, 0.014328142686110363
6.157303370786521, 0.011655249580665878
6.303370786516856, 0.009416014650330207
6.455056179775284, 0.007554862093755502
6.59550561797753, 0.006274328170396553
6.747191011235959, 0.0052112470316928935
6.898876404494386, 0.004298461966372878
7.061797752808992, 0.003497133823235738
7.219101123595507, 0.002748397399640697
7.3707865168539355, 0.002174868176515932
7.500000000000002, 0.0017690123992276504
7.66292134831461, 0.0014096816001069625
7.876404494382028, 0.0010559321074212883
