0.6835622190057674, 0.0006839442739406977
0.7632714036971011, 0.0016045556003558802
0.8429708228196593, 0.0035017238043018864
0.9226708186221466, 0.005341224015348851
1.0013721457348561, 0.007047593204162659
1.0810601920974707, 0.010082037402488687
1.1607507913038921, 0.012861197220110069
1.2424393723186626, 0.01780577773540651
1.3162929239902623, 0.02290798605437503
1.4007438781793007, 0.02906975105860331
1.4804147769578238, 0.0338189536660633
1.5600849297660702, 0.03864275330119928
1.6425569643146969, 0.045111073662028364
1.719396839155991, 0.0511299752286551
1.7979054743020177, 0.05767722892605403
1.876143047393651, 0.06440637931933785
1.953243332181647, 0.07050366116884689
2.03438526070676, 0.07728782015178069
2.1158646482088295, 0.08236631132414922
2.197812386702717, 0.08892387955991014
2.2759585989393316, 0.09429718244471019
2.3547057293640674, 0.10018986885255547
2.4325924522002706, 0.10509357501539436
2.5075739262737216, 0.11003764276600199
2.5884181230229526, 0.11451882991183099
2.66809508876459, 0.11866133620791237
2.736911616947313, 0.12177863287815029
0.6299714377218144, 0.0005666703703946021
0.5669710259544168, 0.000607847110111922
0.5239740129020443, 0.0003091523474010104
